8.30500000e+00 5.43948338e-01
8.36000000e+00 5.55133855e-01
8.41500000e+00 5.67674078e-01
8.47000000e+00 5.81531508e-01
8.52500000e+00 5.96664717e-01
8.58000000e+00 6.13028480e-01
8.63500000e+00 6.30573907e-01
8.69000000e+00 6.49248597e-01
8.74500000e+00 6.68996795e-01
8.80000000e+00 6.89759567e-01
8.85500000e+00 7.11474973e-01
8.91000000e+00 7.34078261e-01
8.96500000e+00 7.57502063e-01
9.02000000e+00 7.81676595e-01
9.07500000e+00 8.06529873e-01
9.13000000e+00 8.31987929e-01
9.18500000e+00 8.57975032e-01
9.24000000e+00 8.84413921e-01
9.29500000e+00 9.11226029e-01
9.35000000e+00 9.38331728e-01
9.40500000e+00 9.65650558e-01
9.46000000e+00 9.93101473e-01
9.51500000e+00 1.02060308e+00
9.57000000e+00 1.04807389e+00
9.62500000e+00 1.07543253e+00
9.68000000e+00 1.10259803e+00
9.73500000e+00 1.12949001e+00
9.79000000e+00 1.15602897e+00
9.84500000e+00 1.18213647e+00
9.90000000e+00 1.20773542e+00
9.95500000e+00 1.23275023e+00
1.00100000e+01 1.25710712e+00
1.00650000e+01 1.28073423e+00
1.01200000e+01 1.30356195e+00
1.01750000e+01 1.32552301e+00
1.02300000e+01 1.34655274e+00
1.02850000e+01 1.36658925e+00
1.03400000e+01 1.38557357e+00
1.03950000e+01 1.40344989e+00
1.04500000e+01 1.42016564e+00
1.05050000e+01 1.43567169e+00
1.05600000e+01 1.44992250e+00
1.06150000e+01 1.46287620e+00
1.06700000e+01 1.47449476e+00
1.07250000e+01 1.48474408e+00
1.07800000e+01 1.49359408e+00
1.08350000e+01 1.50101879e+00
1.08900000e+01 1.50699642e+00
1.09450000e+01 1.51150945e+00
1.10000000e+01 1.51454464e+00
1.10550000e+01 1.51609307e+00
1.11100000e+01 1.51615023e+00
1.11650000e+01 1.51471593e+00
1.12200000e+01 1.51179438e+00
1.12750000e+01 1.50739415e+00
1.13300000e+01 1.50152815e+00
1.13850000e+01 1.49421358e+00
1.14400000e+01 1.48547190e+00
1.14950000e+01 1.47532877e+00
1.15500000e+01 1.46381394e+00
1.16050000e+01 1.45096122e+00
1.16600000e+01 1.43680835e+00
1.17150000e+01 1.42139689e+00
1.17700000e+01 1.40477212e+00
1.18250000e+01 1.38698290e+00
1.18800000e+01 1.36808152e+00
1.19350000e+01 1.34812357e+00
1.19900000e+01 1.32716777e+00
1.20450000e+01 1.30527581e+00
1.21000000e+01 1.28251214e+00
1.21550000e+01 1.25894382e+00
1.22100000e+01 1.23464033e+00
1.22650000e+01 1.20967333e+00
1.23200000e+01 1.18411648e+00
1.23750000e+01 1.15804523e+00
1.24300000e+01 1.13153656e+00
1.24850000e+01 1.10466882e+00
1.25400000e+01 1.07752145e+00
1.25950000e+01 1.05017474e+00
1.26500000e+01 1.02270966e+00
1.27050000e+01 9.95207526e-01
1.27600000e+01 9.67749845e-01
1.28150000e+01 9.40418024e-01
1.28700000e+01 9.13293143e-01
1.29250000e+01 8.86455715e-01
1.29800000e+01 8.59985442e-01
1.30350000e+01 8.33960978e-01
1.30900000e+01 8.08459694e-01
1.31450000e+01 7.83557446e-01
1.32000000e+01 7.59328344e-01
1.32550000e+01 7.35844534e-01
1.33100000e+01 7.13175974e-01
1.33650000e+01 6.91390226e-01
1.34200000e+01 6.70552248e-01
1.34750000e+01 6.50724203e-01
1.35300000e+01 6.31965262e-01
1.35850000e+01 6.14331429e-01
1.36400000e+01 5.97875367e-01
1.36950000e+01 5.82646242e-01
1.37500000e+01 5.68689565e-01
1.38050000e+01 5.56047058e-01
1.38600000e+01 5.44756525e-01
1.39150000e+01 5.34851736e-01
1.39700000e+01 5.26362322e-01
1.40250000e+01 5.19313683e-01
1.40800000e+01 5.13726914e-01
1.41350000e+01 5.09618735e-01
1.41900000e+01 5.07001444e-01
1.42450000e+01 5.05882876e-01
1.43000000e+01 5.06266378e-01
1.43550000e+01 5.08150804e-01
1.44100000e+01 5.11530511e-01
1.44650000e+01 5.16395383e-01
1.45200000e+01 5.22730859e-01
1.45750000e+01 5.30517978e-01
1.46300000e+01 5.39733438e-01
1.46850000e+01 5.50349667e-01
1.47400000e+01 5.62334910e-01
1.47950000e+01 5.75653325e-01
1.48500000e+01 5.90265091e-01
1.49050000e+01 6.06126534e-01
1.49600000e+01 6.23190260e-01
1.50150000e+01 6.41405299e-01
1.50700000e+01 6.60717260e-01
1.51250000e+01 6.81068500e-01
1.51800000e+01 7.02398299e-01
1.52350000e+01 7.24643042e-01
1.52900000e+01 7.47736415e-01
1.53450000e+01 7.71609609e-01
1.54000000e+01 7.96191521e-01
1.54550000e+01 8.21408975e-01
1.55100000e+01 8.47186941e-01
1.55650000e+01 8.73448761e-01
1.56200000e+01 9.00116380e-01
1.56750000e+01 9.27110579e-01
1.57300000e+01 9.54351211e-01
1.57850000e+01 9.81757446e-01
1.58400000e+01 1.00924800e+00
1.58950000e+01 1.03674140e+00
1.59500000e+01 1.06415619e+00
1.60050000e+01 1.09141121e+00
1.60600000e+01 1.11842581e+00
1.61150000e+01 1.14512008e+00
1.61700000e+01 1.17141514e+00
1.62250000e+01 1.19723330e+00
1.62800000e+01 1.22249833e+00
1.63350000e+01 1.24713567e+00
1.63900000e+01 1.27107264e+00
1.64450000e+01 1.29423869e+00
1.65000000e+01 1.31656554e+00
1.65550000e+01 1.33798744e+00
1.66100000e+01 1.35844132e+00
1.66650000e+01 1.37786699e+00
1.67200000e+01 1.39620731e+00
1.67750000e+01 1.41340836e+00
1.68300000e+01 1.42941957e+00
1.68850000e+01 1.44419390e+00
1.69400000e+01 1.45768795e+00
1.69950000e+01 1.46986209e+00
1.70500000e+01 1.48068058e+00
1.71050000e+01 1.49011168e+00
1.71600000e+01 1.49812771e+00
1.72150000e+01 1.50470514e+00
1.72700000e+01 1.50982469e+00
1.73250000e+01 1.51347134e+00
1.73800000e+01 1.51563438e+00
1.74350000e+01 1.51630749e+00
1.74900000e+01 1.51548868e+00
1.75450000e+01 1.51318036e+00
1.76000000e+01 1.50938929e+00
1.76550000e+01 1.50412660e+00
1.77100000e+01 1.49740772e+00
1.77650000e+01 1.48925236e+00
1.78200000e+01 1.47968445e+00
1.78750000e+01 1.46873206e+00
1.79300000e+01 1.45642735e+00
1.79850000e+01 1.44280643e+00
1.80400000e+01 1.42790931e+00
1.80950000e+01 1.41177974e+00
1.81500000e+01 1.39446512e+00
1.82050000e+01 1.37601634e+00
1.82600000e+01 1.35648766e+00
1.83150000e+01 1.33593652e+00
1.83700000e+01 1.31442340e+00
1.84250000e+01 1.29201163e+00
1.84800000e+01 1.26876723e+00
1.85350000e+01 1.24475869e+00
1.85900000e+01 1.22005681e+00
1.86450000e+01 1.19473443e+00
1.87000000e+01 1.16886631e+00
1.87550000e+01 1.14252880e+00
1.88100000e+01 1.11579974e+00
1.88650000e+01 1.08875812e+00
1.89200000e+01 1.06148393e+00
1.89750000e+01 1.03405788e+00
1.90300000e+01 1.00656117e+00
1.90850000e+01 9.79075258e-01
1.91400000e+01 9.51681623e-01
1.91950000e+01 9.24461510e-01
1.92500000e+01 8.97495694e-01
1.93050000e+01 8.70864241e-01
1.93600000e+01 8.44646267e-01
1.94150000e+01 8.18919700e-01
1.94700000e+01 7.93761050e-01
1.95250000e+01 7.69245175e-01
1.95800000e+01 7.45445060e-01
1.96350000e+01 7.22431590e-01
1.96900000e+01 7.00273342e-01
1.97450000e+01 6.79036375e-01
1.98000000e+01 6.58784028e-01
1.98550000e+01 6.39576730e-01
1.99100000e+01 6.21471813e-01
1.99650000e+01 6.04523341e-01
2.00200000e+01 5.88781942e-01
2.00750000e+01 5.74294653e-01
2.01300000e+01 5.61104776e-01
2.01850000e+01 5.49251750e-01
2.02400000e+01 5.38771020e-01
2.02950000e+01 5.29693940e-01
2.03500000e+01 5.22047666e-01
2.04050000e+01 5.15855080e-01
2.04600000e+01 5.11134715e-01
2.05150000e+01 5.07900700e-01
2.05700000e+01 5.06162715e-01
2.06250000e+01 5.05925963e-01
2.06800000e+01 5.07191153e-01
2.07350000e+01 5.09954498e-01
2.07900000e+01 5.14207725e-01
2.08450000e+01 5.19938104e-01
2.09000000e+01 5.27128483e-01
2.09550000e+01 5.35757346e-01
2.10100000e+01 5.45798874e-01
2.10650000e+01 5.57223027e-01
2.11200000e+01 5.69995638e-01
2.11750000e+01 5.84078514e-01
2.12300000e+01 5.99429558e-01
2.12850000e+01 6.16002893e-01
2.13400000e+01 6.33749008e-01
2.13950000e+01 6.52614904e-01
2.14500000e+01 6.72544262e-01
2.15050000e+01 6.93477607e-01
2.15600000e+01 7.15352499e-01
2.16150000e+01 7.38103714e-01
2.16700000e+01 7.61663448e-01
2.17250000e+01 7.85961518e-01
2.17800000e+01 8.10925578e-01
2.18350000e+01 8.36481338e-01
2.18900000e+01 8.62552783e-01
2.19450000e+01 8.89062407e-01
2.20000000e+01 9.15931442e-01
2.20550000e+01 9.43080097e-01
2.21100000e+01 9.70427793e-01
2.21650000e+01 9.97893407e-01
2.22200000e+01 1.02539551e+00
2.22750000e+01 1.05285261e+00
2.23300000e+01 1.08018341e+00
2.23850000e+01 1.10730699e+00
2.24400000e+01 1.13414314e+00
2.24950000e+01 1.16061251e+00
2.25500000e+01 1.18663689e+00
2.26050000e+01 1.21213941e+00
2.26600000e+01 1.23704482e+00
2.27150000e+01 1.26127962e+00
2.27700000e+01 1.28477235e+00
2.28250000e+01 1.30745379e+00
2.28800000e+01 1.32925710e+00
2.29350000e+01 1.35011810e+00
2.29900000e+01 1.36997537e+00
2.30450000e+01 1.38877051e+00
2.31000000e+01 1.40644824e+00
2.31550000e+01 1.42295658e+00
2.32100000e+01 1.43824703e+00
2.32650000e+01 1.45227467e+00
2.33200000e+01 1.46499830e+00
2.33750000e+01 1.47638056e+00
2.34300000e+01 1.48638804e+00
2.34850000e+01 1.49499137e+00
2.35400000e+01 1.50216532e+00
2.35950000e+01 1.50788882e+00
2.36500000e+01 1.51214511e+00
2.37050000e+01 1.51492168e+00
2.37600000e+01 1.51621041e+00
2.38150000e+01 1.51600750e+00
2.38700000e+01 1.51431356e+00
2.39250000e+01 1.51113355e+00
2.39800000e+01 1.50647680e+00
2.40350000e+01 1.50035697e+00
2.40900000e+01 1.49279201e+00
2.41450000e+01 1.48380410e+00
2.42000000e+01 1.47341964e+00
2.42550000e+01 1.46166908e+00
2.43100000e+01 1.44858694e+00
2.43650000e+01 1.43421161e+00
2.44200000e+01 1.41858532e+00
2.44750000e+01 1.40175398e+00
2.45300000e+01 1.38376706e+00
2.45850000e+01 1.36467744e+00
2.46400000e+01 1.34454127e+00
2.46950000e+01 1.32341778e+00
2.47500000e+01 1.30136917e+00
2.48050000e+01 1.27846036e+00
2.48600000e+01 1.25475885e+00
2.49150000e+01 1.23033450e+00
2.49700000e+01 1.20525934e+00
2.50250000e+01 1.17960736e+00
2.50800000e+01 1.15345429e+00
2.51350000e+01 1.12687737e+00
2.51900000e+01 1.09995515e+00
2.52450000e+01 1.07276723e+00
2.53000000e+01 1.04539406e+00
2.53550000e+01 1.01791665e+00
2.54100000e+01 9.90416402e-01
2.54650000e+01 9.62974805e-01
2.55200000e+01 9.35673230e-01
2.55750000e+01 9.08592677e-01
2.56300000e+01 8.81813532e-01
2.56850000e+01 8.55415332e-01
2.57400000e+01 8.29476526e-01
2.57950000e+01 8.04074236e-01
2.58500000e+01 7.79284031e-01
2.59050000e+01 7.55179695e-01
2.59600000e+01 7.31833007e-01
2.60150000e+01 7.09313522e-01
2.60700000e+01 6.87688363e-01
2.61250000e+01 6.67022017e-01
2.61800000e+01 6.47376136e-01
2.62350000e+01 6.28809353e-01
2.62900000e+01 6.11377102e-01
2.63450000e+01 5.95131448e-01
2.64000000e+01 5.80120929e-01
2.64550000e+01 5.66390406e-01
2.65100000e+01 5.53980928e-01
2.65650000e+01 5.42929604e-01
2.66200000e+01 5.33269488e-01
2.66750000e+01 5.25029480e-01
2.67300000e+01 5.18234237e-01
2.67850000e+01 5.12904094e-01
2.68400000e+01 5.09055004e-01
2.68950000e+01 5.06698490e-01
2.69500000e+01 5.05841605e-01
2.70050000e+01 5.06486914e-01
2.70600000e+01 5.08632486e-01
2.71150000e+01 5.12271898e-01
2.71700000e+01 5.17394255e-01
2.72250000e+01 5.23984227e-01
2.72800000e+01 5.32022091e-01
2.73350000e+01 5.41483796e-01
2.73900000e+01 5.52341034e-01
2.74450000e+01 5.64561330e-01
2.75000000e+01 5.78108139e-01
2.75550000e+01 5.92940962e-01
2.76100000e+01 6.09015466e-01
2.76650000e+01 6.26283622e-01
2.77200000e+01 6.44693851e-01
2.77750000e+01 6.64191187e-01
2.78300000e+01 6.84717434e-01
2.78850000e+01 7.06211356e-01
2.79400000e+01 7.28608852e-01
2.79950000e+01 7.51843161e-01
2.80500000e+01 7.75845055e-01
2.81050000e+01 8.00543057e-01
2.81600000e+01 8.25863651e-01
2.82150000e+01 8.51731507e-01
2.82700000e+01 8.78069707e-01
2.83250000e+01 9.04799976e-01
2.83800000e+01 9.31842915e-01
2.84350000e+01 9.59118243e-01
2.84900000e+01 9.86545032e-01
2.85450000e+01 1.01404195e+00
2.86000000e+01 1.04152750e+00
2.86550000e+01 1.06892028e+00
2.87100000e+01 1.09613918e+00
2.87650000e+01 1.12310367e+00
2.88200000e+01 1.14973401e+00
2.88750000e+01 1.17595150e+00
2.89300000e+01 1.20167870e+00
2.89850000e+01 1.22683964e+00
2.90400000e+01 1.25136008e+00
2.90950000e+01 1.27516771e+00
2.91500000e+01 1.29819233e+00
2.92050000e+01 1.32036612e+00
2.92600000e+01 1.34162376e+00
2.93150000e+01 1.36190268e+00
2.93700000e+01 1.38114321e+00
2.94250000e+01 1.39928875e+00
2.94800000e+01 1.41628596e+00
2.95350000e+01 1.43208488e+00
2.95900000e+01 1.44663908e+00
2.96450000e+01 1.45990583e+00
2.97000000e+01 1.47184615e+00
2.97550000e+01 1.48242501e+00
2.98100000e+01 1.49161135e+00
2.98650000e+01 1.49937821e+00
2.99200000e+01 1.50570282e+00
2.99750000e+01 1.51056661e+00
3.00300000e+01 1.51395533e+00
3.00850000e+01 1.51585903e+00
3.01400000e+01 1.51627212e+00
3.01950000e+01 1.51519341e+00
3.02500000e+01 1.51262605e+00
3.03050000e+01 1.50857757e+00
3.03600000e+01 1.50305985e+00
3.04150000e+01 1.49608906e+00
3.04700000e+01 1.48768567e+00
3.05250000e+01 1.47787432e+00
3.05800000e+01 1.46668381e+00
3.06350000e+01 1.45414698e+00
3.06900000e+01 1.44030064e+00
3.07450000e+01 1.42518546e+00
3.08000000e+01 1.40884584e+00
3.08550000e+01 1.39132979e+00
3.09100000e+01 1.37268880e+00
3.09650000e+01 1.35297769e+00
3.10200000e+01 1.33225445e+00
3.10750000e+01 1.31058006e+00
3.11300000e+01 1.28801835e+00
3.11850000e+01 1.26463578e+00
3.12400000e+01 1.24050124e+00
3.12950000e+01 1.21568591e+00
3.13500000e+01 1.19026299e+00
3.14050000e+01 1.16430751e+00
3.14600000e+01 1.13789613e+00
3.15150000e+01 1.11110688e+00
3.15700000e+01 1.08401894e+00
3.16250000e+01 1.05671246e+00
3.16800000e+01 1.02926824e+00
3.17350000e+01 1.00176754e+00
3.17900000e+01 9.74291858e-01
3.18450000e+01 9.46922631e-01
3.19000000e+01 9.19741044e-01
3.19550000e+01 8.92827766e-01
3.20100000e+01 8.66262716e-01
3.20650000e+01 8.40124819e-01
3.21200000e+01 8.14491773e-01
3.21750000e+01 7.89439816e-01
3.22300000e+01 7.65043497e-01
3.22850000e+01 7.41375448e-01
3.23400000e+01 7.18506169e-01
3.23950000e+01 6.96503813e-01
3.24500000e+01 6.75433978e-01
3.25050000e+01 6.55359510e-01
3.25600000e+01 6.36340312e-01
3.26150000e+01 6.18433158e-01
3.26700000e+01 6.01691524e-01
3.27250000e+01 5.86165424e-01
3.27800000e+01 5.71901253e-01
3.28350000e+01 5.58941651e-01
3.28900000e+01 5.47325366e-01
3.29450000e+01 5.37087142e-01
3.30000000e+01 5.28257604e-01
3.30550000e+01 5.20863170e-01
3.31100000e+01 5.14925969e-01
3.31650000e+01 5.10463769e-01
3.32200000e+01 5.07489928e-01
3.32750000e+01 5.06013346e-01
3.33300000e+01 5.06038445e-01
3.33850000e+01 5.07565150e-01
3.34400000e+01 5.10588889e-01
3.34950000e+01 5.15100612e-01
3.35500000e+01 5.21086813e-01
3.36050000e+01 5.28529578e-01
3.36600000e+01 5.37406634e-01
3.37150000e+01 5.47691420e-01
3.37700000e+01 5.59353171e-01
3.38250000e+01 5.72357009e-01
3.38800000e+01 5.86664053e-01
3.39350000e+01 6.02231537e-01
3.39900000e+01 6.19012940e-01
3.40450000e+01 6.36958132e-01
3.41000000e+01 6.56013525e-01
3.41550000e+01 6.76122234e-01
3.42100000e+01 6.97224257e-01
3.42650000e+01 7.19256653e-01
3.43200000e+01 7.42153734e-01
3.43750000e+01 7.65847267e-01
3.44300000e+01 7.90266677e-01
3.44850000e+01 8.15339263e-01
3.45400000e+01 8.40990417e-01
3.45950000e+01 8.67143848e-01
3.46500000e+01 8.93721814e-01
3.47050000e+01 9.20645351e-01
3.47600000e+01 9.47834514e-01
3.48150000e+01 9.75208611e-01
3.48700000e+01 1.00268645e+00
3.49250000e+01 1.03018657e+00
3.49800000e+01 1.05762750e+00
3.50350000e+01 1.08492799e+00
3.50900000e+01 1.11200723e+00
3.51450000e+01 1.13878513e+00
3.52000000e+01 1.16518253e+00
3.52550000e+01 1.19112144e+00
3.53100000e+01 1.21652527e+00
3.53650000e+01 1.24131902e+00
3.54200000e+01 1.26542957e+00
3.54750000e+01 1.28878582e+00
3.55300000e+01 1.31131894e+00
3.55850000e+01 1.33296256e+00
3.56400000e+01 1.35365296e+00
3.56950000e+01 1.37332923e+00
3.57500000e+01 1.39193350e+00
3.58050000e+01 1.40941105e+00
3.58600000e+01 1.42571052e+00
3.59150000e+01 1.44078400e+00
3.59700000e+01 1.45458722e+00
3.60250000e+01 1.46707964e+00
3.60800000e+01 1.47822458e+00
3.61350000e+01 1.48798933e+00
3.61900000e+01 1.49634523e+00
3.62450000e+01 1.50326777e+00
3.63000000e+01 1.50873664e+00
3.63550000e+01 1.51273580e+00
3.64100000e+01 1.51525352e+00
3.64650000e+01 1.51628242e+00
3.65200000e+01 1.51581947e+00
3.65750000e+01 1.51386604e+00
3.66300000e+01 1.51042786e+00
3.66850000e+01 1.50551500e+00
3.67400000e+01 1.49914188e+00
3.67950000e+01 1.49132720e+00
3.68500000e+01 1.48209387e+00
3.69050000e+01 1.47146900e+00
3.69600000e+01 1.45948377e+00
3.70150000e+01 1.44617336e+00
3.70700000e+01 1.43157686e+00
3.71250000e+01 1.41573713e+00
3.71800000e+01 1.39870073e+00
3.72350000e+01 1.38051772e+00
3.72900000e+01 1.36124156e+00
3.73450000e+01 1.34092896e+00
3.74000000e+01 1.31963968e+00
3.74550000e+01 1.29743640e+00
3.75100000e+01 1.27438450e+00
3.75650000e+01 1.25055192e+00
3.76200000e+01 1.22600890e+00
3.76750000e+01 1.20082783e+00
3.77300000e+01 1.17508301e+00
3.77850000e+01 1.14885047e+00
3.78400000e+01 1.12220768e+00
3.78950000e+01 1.09523340e+00
3.79500000e+01 1.06800738e+00
3.80050000e+01 1.04061020e+00
3.80600000e+01 1.01312295e+00
3.81150000e+01 9.85627060e-01
3.81700000e+01 9.58204020e-01
3.82250000e+01 9.30935153e-01
3.82800000e+01 9.03901368e-01
3.83350000e+01 8.77182923e-01
3.83900000e+01 8.50859181e-01
3.84450000e+01 8.25008376e-01
3.85000000e+01 7.99707377e-01
3.85550000e+01 7.75031457e-01
3.86100000e+01 7.51054066e-01
3.86650000e+01 7.27846613e-01
3.87200000e+01 7.05478243e-01
3.87750000e+01 6.84015634e-01
3.88300000e+01 6.63522791e-01
3.88850000e+01 6.44060856e-01
3.89400000e+01 6.25687916e-01
3.89950000e+01 6.08458829e-01
3.90500000e+01 5.92425057e-01
3.91050000e+01 5.77634508e-01
3.91600000e+01 5.64131387e-01
3.92150000e+01 5.51956066e-01
3.92700000e+01 5.41144954e-01
3.93250000e+01 5.31730389e-01
3.93800000e+01 5.23740538e-01
3.94350000e+01 5.17199308e-01
3.94900000e+01 5.12126275e-01
3.95450000e+01 5.08536625e-01
3.96000000e+01 5.06441101e-01
3.96550000e+01 5.05845977e-01
3.97100000e+01 5.06753034e-01
3.97650000e+01 5.09159558e-01
3.98200000e+01 5.13058343e-01
3.98750000e+01 5.18437720e-01
3.99300000e+01 5.25281589e-01
3.99850000e+01 5.33569467e-01
4.00400000e+01 5.43276557e-01
4.00950000e+01 5.54373816e-01
4.01500000e+01 5.66828055e-01
4.02050000e+01 5.80602029e-01
4.02600000e+01 5.95654562e-01
4.03150000e+01 6.11940666e-01
4.03700000e+01 6.29411684e-01
4.04250000e+01 6.48015436e-01
4.04800000e+01 6.67696377e-01
4.05350000e+01 6.88395771e-01
4.05900000e+01 7.10051868e-01
4.06450000e+01 7.32600089e-01
4.07000000e+01 7.55973229e-01
4.07550000e+01 7.80101652e-01
4.08100000e+01 8.04913510e-01
4.08650000e+01 8.30334956e-01
4.09200000e+01 8.56290365e-01
4.09750000e+01 8.82702566e-01
4.10300000e+01 9.09493072e-01
4.10850000e+01 9.36582313e-01
4.11400000e+01 9.63889877e-01
4.11950000e+01 9.91334748e-01
4.12500000e+01 1.01883555e+00
4.13050000e+01 1.04631079e+00
4.13600000e+01 1.07367908e+00
4.14150000e+01 1.10085941e+00
4.14700000e+01 1.12777138e+00
4.15250000e+01 1.15433540e+00
4.15800000e+01 1.18047297e+00
4.16350000e+01 1.20610689e+00
4.16900000e+01 1.23116149e+00
4.17450000e+01 1.25556284e+00
4.18000000e+01 1.27923898e+00
4.18550000e+01 1.30212012e+00
4.19100000e+01 1.32413886e+00
4.19650000e+01 1.34523034e+00
4.20200000e+01 1.36533249e+00
4.20750000e+01 1.38438615e+00
4.21300000e+01 1.40233530e+00
4.21850000e+01 1.41912715e+00
4.22400000e+01 1.43471237e+00
4.22950000e+01 1.44904515e+00
4.23500000e+01 1.46208340e+00
4.24050000e+01 1.47378885e+00
4.24600000e+01 1.48412712e+00
4.25150000e+01 1.49306788e+00
4.25700000e+01 1.50058490e+00
4.26250000e+01 1.50665611e+00
4.26800000e+01 1.51126372e+00
4.27350000e+01 1.51439420e+00
